date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2016-10-19 23:00:00+00:00,51.0,14.0155,7.7655,10.328,11.012001,4.950055,7.730381,0,0,37899.766,32414.635,0.3,0.3,0.0,3.0,16.29174,34.56,307.15665,7.08
2016-10-20 23:00:00+00:00,3.0,13.315499,7.9155,10.017585,11.304264,5.7523365,8.109616,0,0,37697.79,10740.3,0.0,0.0,0.0,0.0,13.104198,23.039999,328.2365,4.56
2016-10-21 23:00:00+00:00,3.0,12.565499,4.9655004,8.284249,10.921191,3.0580864,6.659945,0,0,37495.79,18074.07,0.0,0.0,0.0,0.0,9.007196,16.919998,63.319996,6.14
2016-10-22 23:00:00+00:00,61.0,12.6154995,5.3155003,8.538417,10.266403,2.0267649,5.897511,0,0,37293.562,17319.225,8.5,8.5,0.0,7.0,17.193533,33.839996,76.344795,5.88
2016-10-23 23:00:00+00:00,53.0,13.1154995,8.4655,10.755084,13.068716,7.1385117,10.207679,0,0,37091.28,0.0,5.7999997,5.7999997,0.0,11.0,7.072878,17.64,174.93652,2.64
2016-10-24 23:00:00+00:00,3.0,16.115501,8.565499,11.734252,16.04812,6.6310005,11.17044,0,0,36889.125,3335.3218,0.0,0.0,0.0,0.0,10.685391,15.119999,89.53041,4.29
2016-10-25 23:00:00+00:00,3.0,15.6655,8.6655,11.830082,14.246002,7.3085155,10.802127,0,0,36687.26,28924.38,0.0,0.0,0.0,0.0,8.557102,16.56,351.46927,7.72
2016-10-26 23:00:00+00:00,3.0,14.1655,10.2655,12.217584,13.629156,9.728247,11.673795,0,0,36485.87,9813.042,0.0,0.0,0.0,0.0,5.00128,13.32,307.18475,5.01
2016-10-27 23:00:00+00:00,3.0,14.7655,9.565499,12.028,14.029066,9.182248,11.379581,0,0,36285.15,31835.562,0.0,0.0,0.0,0.0,6.162207,15.119999,20.344173,7.22
2016-10-28 23:00:00+00:00,3.0,15.565499,10.7155,12.65092,13.924875,9.144049,11.465927,0,0,36085.266,16583.238,0.0,0.0,0.0,0.0,12.522619,28.44,66.92596,5.28
2016-10-29 23:00:00+00:00,2.0,16.265501,7.8155003,11.257167,14.136152,5.5199223,9.290114,0,0,35886.42,31887.738,0.0,0.0,0.0,0.0,13.281023,25.919998,66.11869,9.13
2016-10-30 23:00:00+00:00,1.0,16.7155,6.9155,10.900917,15.350969,4.6087723,9.097686,0,0,35688.82,31673.986,0.0,0.0,0.0,0.0,10.661107,22.68,71.62445,8.9
2016-10-31 23:00:00+00:00,3.0,11.565499,5.3655,8.592584,10.735826,3.702457,7.271631,0,0,35492.652,6377.915,0.0,0.0,0.0,0.0,9.0645685,16.919998,0.31480828,4.49
2016-11-01 23:00:00+00:00,3.0,10.815499,6.2655,9.5405,9.883947,3.4122677,7.46798,0,0,35298.133,7827.46,0.0,0.0,0.0,0.0,13.363711,24.48,352.3127,2.51
2016-11-02 23:00:00+00:00,2.0,10.565499,2.6655,5.9655004,8.292827,0.15715456,3.4155114,0,0,35105.457,31040.445,0.0,0.0,0.0,0.0,9.726664,17.64,82.51013,8.74
2016-11-03 23:00:00+00:00,61.0,9.2655,2.2154999,5.932167,6.759198,-0.6565423,3.3438816,0,0,34914.863,7286.6045,6.2,6.2,0.0,9.0,13.217443,25.919998,184.2325,3.63
2016-11-04 23:00:00+00:00,53.0,10.6655,5.5155,8.338416,7.1684923,2.6540055,5.739966,0,0,34726.562,19572.066,2.5,2.5,0.0,8.0,13.896187,32.399998,306.0748,5.27
2016-11-05 23:00:00+00:00,2.0,8.3654995,1.8155,4.8217497,4.858079,-1.2661028,1.676746,0,0,34540.785,30423.562,0.0,0.0,0.0,0.0,13.708391,30.239998,287.56378,7.16
2016-11-06 23:00:00+00:00,71.0,5.3655,1.4155,3.523833,3.483265,-2.7398367,0.1633585,0,0,34357.766,210.29594,2.2,2.0,0.14,5.0,16.548256,30.960001,249.50905,1.88
2016-11-07 23:00:00+00:00,51.0,7.0155,2.7654998,4.528,3.4885206,-0.32009172,1.3526608,0,0,34177.74,17072.66,1.0,1.0,0.0,6.0,13.493999,29.16,266.8202,4.22
2016-11-08 23:00:00+00:00,61.0,9.5155,5.0655003,7.3300824,4.1975937,1.3811407,3.03646,0,0,34000.95,9780.681,12.0,12.0,0.0,17.0,31.06239,67.67999,237.09756,1.78
2016-11-09 23:00:00+00:00,53.0,10.565499,7.0155,8.5529995,7.7507124,3.6653657,5.5015206,0,0,33827.38,13046.002,5.0000005,5.0000005,0.0,19.0,19.969458,42.12,254.44536,3.8
2016-11-10 23:00:00+00:00,3.0,8.9155,1.1155001,5.9071655,5.123253,-2.2763937,2.331742,0,0,33655.285,29086.84,0.0,0.0,0.0,0.0,18.837322,37.079998,328.39255,6.07
2016-11-11 23:00:00+00:00,61.0,6.4155,-1.2845,2.9571667,3.4719563,-5.1320667,-0.76101035,0,0,33484.48,12288.1045,5.5,5.5,0.0,8.0,16.299694,29.519999,157.56758,3.38
2016-11-12 23:00:00+00:00,51.0,9.6655,6.4655004,8.0009165,7.055002,3.8000736,5.463122,0,0,33315.164,1953.5829,0.5,0.5,0.0,4.0,16.418526,30.239998,339.46768,1.99
2016-11-13 23:00:00+00:00,3.0,8.8654995,6.0655003,7.4842505,7.3012047,3.8624878,5.5150294,0,0,33147.535,851.6112,0.0,0.0,0.0,0.0,13.004921,27.0,358.93246,2.93
2016-11-14 23:00:00+00:00,53.0,11.9655,7.5655003,10.423833,10.979483,5.035368,8.690835,0,0,32981.805,0.0,1.1,1.1,0.0,4.0,13.18308,26.64,226.10258,1.02
2016-11-15 23:00:00+00:00,51.0,12.815499,11.4655,11.98425,10.640627,8.8218,9.927009,0,0,32818.176,695.1366,2.0,2.0,0.0,9.0,20.288164,41.399998,233.62236,1.7
2016-11-16 23:00:00+00:00,51.0,12.6154995,9.9655,11.475917,9.012668,6.694372,7.697677,0,0,32656.871,4580.854,0.6,0.6,0.0,3.0,30.344818,57.96,224.7709,2.39
2016-11-17 23:00:00+00:00,61.0,11.6154995,6.4655004,9.057167,6.6806707,1.8780446,4.1894784,0,0,32498.107,26919.346,3.2,3.2,0.0,4.0,33.971867,81.0,230.26735,5.27
2016-11-18 23:00:00+00:00,3.0,8.9655,4.3655,6.7050824,4.532364,-0.08407211,2.255354,0,0,32342.113,17308.37,0.0,0.0,0.0,0.0,24.74329,49.68,210.64252,3.87
2016-11-19 23:00:00+00:00,61.0,12.565499,7.8155003,11.1155,9.390805,1.9152184,6.55904,0,0,32189.117,5191.9795,6.9,6.9,0.0,18.0,41.66679,91.439995,196.19543,1.86
2016-11-20 23:00:00+00:00,55.0,14.1655,11.0155,11.917583,10.340483,6.040659,8.635878,0,0,32039.354,7452.114,3.6999998,3.6999998,0.0,10.0,30.5173,60.839996,176.23277,2.15
2016-11-21 23:00:00+00:00,51.0,11.8654995,5.7655,9.6154995,9.353759,3.7542143,6.4448514,0,0,31893.062,5693.6606,0.3,0.3,0.0,1.0,27.698952,49.68,184.23419,3.33
2016-11-22 23:00:00+00:00,55.0,14.9655,5.6655,10.098833,14.265619,3.7508879,8.357559,0,0,31750.492,20238.496,6.5,6.5,0.0,9.0,13.708391,27.0,50.085575,4.62
2016-11-23 23:00:00+00:00,51.0,12.815499,8.3654995,10.203,10.450303,4.7811546,7.5056767,0,0,31611.879,7056.7456,0.1,0.1,0.0,1.0,19.174856,34.2,51.47333,3.04
2016-11-24 23:00:00+00:00,3.0,10.6655,7.5155,8.9488325,7.697624,3.5111213,5.6059413,0,0,31477.488,13659.102,0.0,0.0,0.0,0.0,21.746502,42.839996,57.81866,3.12
2016-11-25 23:00:00+00:00,3.0,9.6154995,5.1655,7.338417,7.907608,2.8749914,5.387594,0,0,31347.568,2143.5525,0.0,0.0,0.0,0.0,7.8954163,15.4800005,46.741543,1.86
2016-11-26 23:00:00+00:00,3.0,8.315499,3.1655,5.736334,4.8844547,0.29162693,2.3372655,0,0,31222.379,17216.36,0.0,0.0,0.0,0.0,19.586119,35.28,32.0053,3.09
2016-11-27 23:00:00+00:00,2.0,5.8655,0.7655,4.021751,1.4361959,-4.9757137,-1.112233,0,0,31102.182,26423.357,0.0,0.0,0.0,0.0,22.493519,44.28,53.468388,5.79
2016-11-28 23:00:00+00:00,0.0,3.9655,-2.8845,-0.005333334,-0.90330744,-7.6326036,-4.9474306,0,0,30987.244,26383.166,0.0,0.0,0.0,0.0,18.892282,34.56,65.987686,5.96
2016-11-29 23:00:00+00:00,0.0,3.6155,-3.6845,-0.6490833,1.1066833,-7.411544,-3.9118986,0,0,30877.621,26247.746,0.0,0.0,0.0,0.0,9.36,13.679999,69.75333,5.7
2016-11-30 23:00:00+00:00,0.0,4.8655,-3.5345001,-0.46574998,2.303875,-6.7103457,-3.758401,0,0,30772.047,26141.492,0.0,0.0,0.0,0.0,10.182337,14.04,293.51944,5.63
2016-12-01 23:00:00+00:00,3.0,5.9655004,-2.2345002,2.303,3.7470245,-5.9552794,-0.5104887,0,0,30670.361,1934.95,0.0,0.0,0.0,0.0,10.739832,19.44,18.944504,2.09
2016-12-02 23:00:00+00:00,3.0,4.9655004,0.56549996,3.4925833,2.2277722,-3.9433665,-0.39011443,0,0,30572.709,23898.97,0.0,0.0,0.0,0.0,17.873556,36.36,59.80257,3.92
2016-12-03 23:00:00+00:00,0.0,6.5655003,-1.9844999,1.1925833,3.6216807,-6.221562,-2.5532932,0,0,30479.24,25656.406,0.0,0.0,0.0,0.0,14.372974,27.0,84.93755,5.41
2016-12-04 23:00:00+00:00,1.0,8.9655,-1.1344999,2.5425835,7.3882885,-4.6146593,-0.42123064,0,0,30390.09,25476.035,0.0,0.0,0.0,0.0,10.948973,15.4800005,116.56499,5.11
2016-12-05 23:00:00+00:00,3.0,6.8155003,-1.3345,2.1884167,5.1825113,-4.284004,-0.515269,0,0,30305.395,22840.152,0.0,0.0,0.0,0.0,9.085988,14.04,150.27312,3.58
2016-12-06 23:00:00+00:00,3.0,10.0155,0.6655,4.0467496,8.219925,-2.537232,1.2098829,0,0,30225.297,24641.072,0.0,0.0,0.0,0.0,11.252519,20.16,169.31705,4.71
2016-12-07 23:00:00+00:00,3.0,8.9655,-0.5845,3.403,5.824751,-4.2851806,0.030999383,0,0,30149.936,24870.871,0.0,0.0,0.0,0.0,13.556282,28.44,193.03185,4.71
2016-12-08 23:00:00+00:00,3.0,10.2655,1.8155,4.7655,8.097364,-1.342699,1.9149333,0,0,30079.453,24985.441,0.0,0.0,0.0,0.0,12.661564,25.56,197.7413,4.82
2016-12-09 23:00:00+00:00,3.0,8.4155,0.6155,4.3384166,6.4158144,-2.97789,1.3744704,0,0,30013.988,12989.472,0.0,0.0,0.0,0.0,15.580141,26.28,214.54185,3.18
2016-12-10 23:00:00+00:00,51.0,9.6154995,4.8655,7.302999,7.6363964,2.0629873,4.8612614,0,0,29953.674,23645.855,0.1,0.1,0.0,1.0,18.581022,32.399998,267.94727,4.23
2016-12-11 23:00:00+00:00,51.0,4.9655004,1.8655001,3.7842503,2.2559786,-0.77127695,0.8364517,0,0,29898.65,0.0,0.6,0.6,0.0,3.0,11.792404,25.919998,177.99605,1.32
2016-12-12 23:00:00+00:00,51.0,10.1154995,4.5155,6.505083,8.417757,1.5606403,4.04028,0,0,29849.043,18225.945,2.0,2.0,0.0,10.0,12.7279215,21.599998,186.43533,2.88
2016-12-13 23:00:00+00:00,3.0,8.315499,1.1655,3.8863335,6.0461626,-2.297782,0.9901754,0,0,29804.992,24762.143,0.0,0.0,0.0,0.0,11.298495,20.16,138.70143,4.85
2016-12-14 23:00:00+00:00,3.0,5.6655,-0.8845,2.5030003,3.2875977,-4.287751,-0.39835477,0,0,29766.615,0.0,0.0,0.0,0.0,0.0,10.685391,21.24,144.50017,2.27
2016-12-15 23:00:00+00:00,2.0,9.7155,0.31550002,4.473833,7.993471,-2.9365478,1.8854173,0,0,29734.041,24585.467,0.0,0.0,0.0,0.0,9.565437,18.72,113.93595,4.39
2016-12-16 23:00:00+00:00,3.0,5.0155,0.21550001,3.03425,2.7330709,-2.6613731,0.62075067,0,0,29707.398,0.0,0.0,0.0,0.0,0.0,8.39657,17.28,358.6071,2.37
2016-12-17 23:00:00+00:00,3.0,4.6655,3.0655,3.6904995,2.3254814,0.6041651,1.4189906,0,0,29686.795,0.0,0.0,0.0,0.0,0.0,7.7879906,16.919998,46.520706,1.4
2016-12-18 23:00:00+00:00,3.0,6.2155004,2.8655,4.357167,2.6805868,-0.49333096,1.2901584,0,0,29672.36,11387.228,0.0,0.0,0.0,0.0,16.676977,34.2,51.426025,2.39
2016-12-19 23:00:00+00:00,51.0,5.3655,-0.0345,3.1884165,2.8010526,-3.3734732,0.23083048,0,0,29664.16,14526.018,0.1,0.1,0.0,1.0,11.043261,21.96,140.81998,3.39
2016-12-20 23:00:00+00:00,53.0,6.4655004,1.3155,3.880083,2.5919237,-3.034604,-0.118212245,0,0,29662.066,17373.232,1.9000001,1.9000001,0.0,6.0,18.511143,34.92,192.1913,3.49
2016-12-21 23:00:00+00:00,61.0,8.8654995,6.2655,7.4571667,7.0965776,2.4179502,4.946123,0,0,29665.984,0.0,14.400002,14.400002,0.0,12.0,19.386591,39.239998,224.35954,0.69
2016-12-22 23:00:00+00:00,3.0,5.8655,2.9155,4.6738334,3.5243268,0.43267536,1.6192032,0,0,29675.838,569.3717,0.0,0.0,0.0,0.0,20.808498,39.6,203.67052,2.02
2016-12-23 23:00:00+00:00,3.0,9.9155,6.2655,8.2196665,6.9712067,1.9167709,5.1016884,0,0,29691.56,17247.79,0.0,0.0,0.0,0.0,21.710716,40.32,241.2917,3.05
2016-12-24 23:00:00+00:00,3.0,9.8654995,5.0655003,7.844667,7.823347,1.259243,4.6849217,0,0,29713.074,9521.231,0.0,0.0,0.0,0.0,17.673029,37.44,230.37166,2.51
2016-12-25 23:00:00+00:00,51.0,10.815499,2.1155,8.809249,8.936216,-0.7610705,6.3091316,0,0,29740.295,8213.519,0.1,0.1,0.0,1.0,15.546833,29.88,265.69666,1.59
2016-12-26 23:00:00+00:00,3.0,6.1655,-2.1845,1.4050835,3.8600254,-5.7051153,-1.7398812,0,0,29773.148,25048.94,0.0,0.0,0.0,0.0,9.605998,15.84,35.047382,4.94
2016-12-27 23:00:00+00:00,3.0,6.1655,-2.2345002,0.73633343,3.0898924,-6.0514307,-2.9312952,0,0,29811.543,24988.318,0.0,0.0,0.0,0.0,12.245294,21.599998,88.59855,5.0
2016-12-28 23:00:00+00:00,3.0,4.4655004,-3.8845,-1.01575,1.6631918,-7.9734797,-4.670591,0,0,29855.38,25145.824,0.0,0.0,0.0,0.0,10.464798,19.08,89.14968,5.16
2016-12-29 23:00:00+00:00,3.0,-1.2344999,-4.2844996,-3.0490828,-4.0156136,-7.4021072,-6.0831304,0,0,29904.58,2501.9404,0.0,0.0,0.0,0.0,5.6233797,13.32,176.85512,2.54
2016-12-30 23:00:00+00:00,71.0,-2.4345,-5.3345,-3.792833,-5.6046286,-8.652693,-7.2013307,0,0,29959.033,0.0,0.0,0.0,0.14,0.0,7.928177,16.919998,188.50275,2.09
2016-12-31 23:00:00+00:00,51.0,0.7655,-4.2345,-2.0532503,-2.8439608,-8.55773,-6.0206356,0,0,30018.658,917.896,0.4,0.4,0.0,4.0,13.324863,24.84,191.94774,1.53
2017-01-01 23:00:00+00:00,51.0,2.3155,-0.93450004,0.3175833,-0.5971379,-4.3204565,-2.7728233,0,0,30083.338,1424.357,0.5,0.5,0.0,3.0,10.495713,19.8,355.26913,1.49
2017-01-02 23:00:00+00:00,3.0,2.3655,-1.9844999,-0.15116666,-1.1727247,-5.118104,-3.3777878,0,0,30152.98,890.9591,0.0,0.0,0.0,0.0,13.202726,21.599998,255.33302,2.51
2017-01-03 23:00:00+00:00,51.0,5.1655,0.21550001,3.3092499,1.4545298,-3.8482554,-0.8710231,0,0,30227.479,0.0,0.2,0.2,0.0,2.0,19.70815,32.399998,283.7453,0.81
2017-01-04 23:00:00+00:00,51.0,6.0655003,-1.0845,1.303,2.5616016,-4.8172493,-2.1974306,0,0,30306.727,25568.152,0.1,0.1,0.0,1.0,11.304229,21.24,337.4872,4.9
2017-01-05 23:00:00+00:00,3.0,1.1655,-5.3345,-2.7886667,-2.5313792,-9.2981415,-6.597271,0,0,30390.617,25770.1,0.0,0.0,0.0,0.0,9.793059,15.119999,114.66642,5.27
2017-01-06 23:00:00+00:00,51.0,3.4654999,-4.7345,-1.0136667,0.6322293,-8.679892,-4.6891465,0,0,30479.047,0.0,0.1,0.1,0.0,1.0,11.183201,20.519999,205.51665,0.64
2017-01-07 23:00:00+00:00,3.0,3.6655,0.8655,2.2613335,1.5899415,-1.887001,-0.29546866,0,0,30571.906,0.0,0.0,0.0,0.0,0.0,8.0899935,14.4,276.3643,0.87
2017-01-08 23:00:00+00:00,61.0,7.3655,1.8655001,4.936333,4.49216,-0.80878353,2.1277802,0,0,30669.258,0.0,3.2,3.2,0.0,6.0,20.771093,34.92,211.50423,1.17
2017-01-09 23:00:00+00:00,53.0,7.4655004,2.4654999,5.0050826,4.272998,-1.0632792,1.8908466,0,0,30772.193,20556.588,2.0,2.0,0.0,8.0,21.710716,37.8,284.4402,3.65
2017-01-10 23:00:00+00:00,53.0,10.1154995,2.5655,6.919667,6.574585,-0.38994408,3.5187705,0,0,30880.71,0.0,1.1,1.1,0.0,4.0,23.157824,38.88,259.61823,0.94
2017-01-11 23:00:00+00:00,61.0,8.1154995,4.1155,6.0613327,3.3524256,-4.6419177,1.223832,0,0,30994.553,0.0,6.2,6.2,0.0,16.0,52.019684,91.079994,232.30888,1.82
2017-01-12 23:00:00+00:00,71.0,4.3655,0.1655,2.2029998,-1.5795426,-4.983773,-3.2951813,0,0,31113.473,18691.86,2.6,2.3,0.21000001,10.0,35.690872,69.12,281.92157,4.2
2017-01-13 23:00:00+00:00,71.0,4.3655,-1.3844999,1.3655,0.16355515,-5.729777,-2.8836758,0,0,31237.22,24336.262,1.0,0.9000001,0.07,6.0,22.33161,39.6,288.19086,4.43
2017-01-14 23:00:00+00:00,73.0,3.6155,-2.2345002,0.80300003,0.37746716,-6.0442767,-2.6038568,0,0,31365.549,578.22003,5.2000003,4.8,0.28,12.0,12.303366,34.56,251.45824,2.18
2017-01-15 23:00:00+00:00,3.0,2.5154998,-1.3345,1.4550833,-0.59692717,-4.9129524,-1.718788,0,0,31498.205,147.78696,0.0,0.0,0.0,0.0,9.957108,17.28,34.258102,2.39
2017-01-16 23:00:00+00:00,3.0,0.015500002,-5.3845,-3.1011665,-5.014394,-9.598374,-7.6139507,0,0,31634.953,27200.502,0.0,0.0,0.0,0.0,16.199999,31.319998,32.340923,5.95
2017-01-17 23:00:00+00:00,1.0,1.5655,-4.6345,-2.4407504,-4.23131,-9.792566,-7.7182007,0,0,31775.559,27360.414,0.0,0.0,0.0,0.0,19.881649,36.0,39.887543,6.21
2017-01-18 23:00:00+00:00,1.0,1.6655,-4.2345,-2.5407503,-3.523055,-9.533709,-7.3822093,0,0,31919.787,27524.094,0.0,0.0,0.0,0.0,15.7908325,29.88,54.34062,6.28
2017-01-19 23:00:00+00:00,1.0,1.5655,-5.9845,-3.1969998,-3.0490854,-10.358957,-7.7105536,0,0,32067.396,27691.27,0.0,0.0,0.0,0.0,13.363711,25.56,77.23581,6.36
2017-01-20 23:00:00+00:00,1.0,2.6155,-6.8345,-3.0157506,-0.8718996,-10.828962,-6.881682,0,0,32218.172,27861.652,0.0,0.0,0.0,0.0,8.64,16.56,101.993324,6.42
2017-01-21 23:00:00+00:00,3.0,4.8655,-6.5344996,-3.0074167,1.0846634,-10.792874,-6.9795628,0,0,32371.885,27219.13,0.0,0.0,0.0,0.0,12.413477,16.919998,34.52982,6.24
2017-01-22 23:00:00+00:00,3.0,3.6155,-5.0344996,-2.3240833,-0.33470058,-9.226172,-6.318418,0,0,32528.324,28211.02,0.0,0.0,0.0,0.0,11.570515,20.519999,9.89617,6.38
2017-01-23 23:00:00+00:00,71.0,0.9155,-5.2345,-2.0407503,-1.6375461,-9.339043,-5.234342,0,0,32687.266,1995.6321,0.2,0.0,0.14,2.0,10.464797,13.32,14.0946045,1.94
2017-01-24 23:00:00+00:00,3.0,1.4155,-5.7345,-1.8949167,-3.0076752,-9.609159,-5.759337,0,0,32848.51,28480.527,0.0,0.0,0.0,0.0,12.641076,25.919998,66.83408,6.34
2017-01-25 23:00:00+00:00,3.0,3.5154998,-5.8845,-2.299083,-1.115319,-10.189779,-6.7198462,0,0,33011.848,28567.207,0.0,0.0,0.0,0.0,12.879752,25.919998,115.4633,7.07
2017-01-26 23:00:00+00:00,51.0,10.565499,-1.8345,3.9717495,6.774643,-6.0624843,-0.31870654,0,0,33177.08,24081.14,0.70000005,0.70000005,0.0,2.0,17.782688,30.239998,150.38852,5.56
2017-01-27 23:00:00+00:00,51.0,9.0155,2.0154998,6.050917,6.1110945,-1.4254177,2.2584255,0,0,33344.004,8937.52,0.3,0.3,0.0,1.0,20.61766,36.36,184.55312,3.39
2017-01-28 23:00:00+00:00,61.0,7.1155,1.3155,4.373833,3.4663973,-2.063395,0.697241,0,0,33512.715,7495.34,4.9,4.9,0.0,8.0,22.682856,38.16,183.97765,3.92
2017-01-29 23:00:00+00:00,61.0,10.1154995,6.2655,8.807166,8.871672,1.8032379,6.402523,0,0,33684.92,0.0,9.5,9.5,0.0,17.0,21.349546,43.199997,215.7727,1.12
2017-01-30 23:00:00+00:00,51.0,10.9655,8.315499,9.5529995,10.286554,7.0024204,8.481378,0,0,33860.742,452.22928,2.1,2.1,0.0,10.0,11.304229,20.16,199.98315,1.7
2017-01-31 23:00:00+00:00,53.0,13.2155,7.3655,9.517582,10.266438,5.099428,7.056227,0,0,34039.914,14974.294,1.4,1.4,0.0,7.0,18.36353,39.239998,176.70082,4.3
2017-02-01 23:00:00+00:00,53.0,12.565499,7.5655003,9.569666,8.749672,4.0746737,6.4744143,0,0,34222.19,14014.069,3.3,3.3,0.0,9.0,20.380579,38.519997,175.73299,3.81
2017-02-02 23:00:00+00:00,53.0,11.3654995,5.5155,8.1905,6.7234344,0.7507858,3.9750195,0,0,34407.324,18004.064,2.3,2.3,0.0,7.0,38.332817,65.88,189.65117,5.22
2017-02-03 23:00:00+00:00,61.0,7.6655,2.5655,5.4238334,5.614292,-0.57314706,1.7259364,0,0,34595.07,0.0,9.0,9.0,0.0,13.0,26.208395,45.36,185.19432,2.17
2017-02-04 23:00:00+00:00,53.0,10.4155,3.7154999,5.84675,7.8427153,0.0932107,2.8091059,0,0,34785.19,13333.2,2.5,2.5,0.0,10.0,16.641972,29.88,187.01364,3.96
2017-02-05 23:00:00+00:00,3.0,8.6154995,4.0155,6.0009174,6.229844,-0.8902297,2.6165552,0,0,34977.453,4137.427,0.0,0.0,0.0,0.0,22.90743,39.96,317.39148,3.73
2017-02-06 23:00:00+00:00,61.0,10.5155,3.4155,6.6050835,6.3967457,0.65632725,3.435235,0,0,35171.645,18097.568,7.999999,7.999999,0.0,14.0,22.59699,39.96,250.06192,4.2
2017-02-07 23:00:00+00:00,51.0,8.065499,1.4155,4.550916,3.9455748,-1.5453384,1.2253655,0,0,35367.535,16614.188,0.2,0.2,0.0,2.0,16.215992,30.239998,338.51358,4.52
2017-02-08 23:00:00+00:00,51.0,6.5655003,0.2655,3.35925,2.671175,-3.3812685,-0.13027997,0,0,35564.92,7117.3403,0.1,0.1,0.0,1.0,13.397612,25.919998,31.851675,3.82
2017-02-09 23:00:00+00:00,71.0,2.7654998,-1.5845,0.7884168,-1.1854112,-5.283002,-3.0507524,0,0,35763.59,12736.279,0.6,0.3,0.21000001,4.0,12.074766,27.0,23.147146,4.61
2017-02-10 23:00:00+00:00,73.0,2.1655,-4.9344997,-1.1115831,-1.3923783,-8.72537,-4.5786996,0,0,35963.33,15355.451,0.8,0.1,0.49,4.0,8.587338,15.119999,318.745,4.59
2017-02-11 23:00:00+00:00,71.0,8.6655,-2.4345,2.9446669,5.8656263,-5.936102,-0.50566953,0,0,36163.953,7190.5913,2.1,2.0,0.07,4.0,18.998314,33.12,76.91581,4.35
2017-02-12 23:00:00+00:00,3.0,10.0155,1.3155,5.7967505,5.2671843,-2.50915,1.4322429,0,0,36365.266,32215.26,0.0,0.0,0.0,0.0,20.892412,37.44,95.18483,9.5
2017-02-13 23:00:00+00:00,3.0,12.3654995,2.5655,7.2634177,8.969856,-1.2276566,3.8002462,0,0,36567.074,11353.469,0.0,0.0,0.0,0.0,17.31746,32.399998,131.56056,3.96
2017-02-14 23:00:00+00:00,53.0,15.6154995,5.7655,9.480083,12.813675,3.0544362,6.9210744,0,0,36769.19,32512.023,1.4000001,1.4000001,0.0,8.0,16.575644,32.039997,181.99783,9.5
2017-02-15 23:00:00+00:00,51.0,12.9655,4.8155003,8.119667,12.019842,2.4507227,6.5702863,0,0,36971.44,17662.492,1.2,1.2,0.0,9.0,9.726664,12.959999,285.8155,6.08
2017-02-16 23:00:00+00:00,3.0,9.6154995,2.6655,5.7446666,7.5606947,-0.18112373,3.5246725,0,0,37173.645,8710.998,0.0,0.0,0.0,0.0,7.8954163,16.919998,305.0814,5.34
2017-02-17 23:00:00+00:00,3.0,11.315499,-0.7345,5.028,8.758536,-4.2693605,2.226093,0,0,37375.9,25678.297,0.0,0.0,0.0,0.0,10.233123,18.72,119.906525,9.12
2017-02-18 23:00:00+00:00,3.0,12.0155,-0.68450004,4.7655,8.688643,-3.2539566,2.1947925,0,0,37579.97,17278.5,0.0,0.0,0.0,0.0,17.309975,29.16,278.8344,7.86
2017-02-19 23:00:00+00:00,3.0,11.9655,6.1655,9.382167,9.338656,3.7109842,6.778174,0,0,37786.035,520.38275,0.0,0.0,0.0,0.0,18.58451,31.319998,242.03348,2.54
2017-02-20 23:00:00+00:00,3.0,11.815499,9.4655,10.757167,8.961588,6.6914015,7.89732,0,0,37993.914,54.281044,0.0,0.0,0.0,0.0,21.9718,38.519997,261.5973,2.26
2017-02-21 23:00:00+00:00,3.0,12.565499,9.1655,10.600917,7.9062176,5.5832386,6.5597973,0,0,38203.42,0.0,0.0,0.0,0.0,0.0,29.827904,50.399998,242.5899,3.06
2017-02-22 23:00:00+00:00,51.0,11.1655,6.8655,9.377999,6.4493084,1.7734289,4.2977033,0,0,38414.37,6229.41,0.3,0.3,0.0,2.0,42.279694,71.28,239.4636,2.9
2017-02-23 23:00:00+00:00,51.0,8.315499,0.21550001,5.2905,3.534224,-3.1241865,1.0574197,0,0,38626.582,34832.734,0.3,0.3,0.0,3.0,20.570463,37.44,293.56958,9.87
2017-02-24 23:00:00+00:00,3.0,10.565499,-1.3844999,4.478,6.206585,-5.2685494,0.6322666,0,0,38839.887,35056.96,0.0,0.0,0.0,0.0,18.919704,36.0,196.12593,11.06
2017-02-25 23:00:00+00:00,53.0,12.4155,4.3655,8.232165,9.061951,0.4347868,4.754083,0,0,39054.117,3507.2205,1.7000002,1.7000002,0.0,6.0,22.039528,39.6,208.02048,3.95
2017-02-26 23:00:00+00:00,61.0,10.9655,5.4155,8.892582,7.2153254,-0.6980305,3.8431427,0,0,39269.098,5826.6416,8.9,8.9,0.0,11.0,44.16277,87.84,212.19373,2.8
2017-02-27 23:00:00+00:00,55.0,7.7655,3.7154999,5.375917,3.1132755,-1.7545376,0.20388205,0,0,39484.668,18000.0,4.2999997,4.2999997,0.0,10.0,29.28418,58.679996,230.48384,6.81
